MD_ID,box,Dmd_m2_s,window_ps,can_SMILES,T_K,Dmd×10-9/m2·s-1,Dpred×10-9/m2·s-1
764,35,1.4876772772389277e-12,999.5,CC(C)c1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,300,0.0014876772772389277,1.2307363927525
777,35,2.786869318315767e-12,1949.5,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](C[C@H](O)[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4[C@@H](C)[C@H](C)[C@@H](O)C[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,300,0.002786869318315767,1.5829220075849995
778,35,1.5160787098931825e-12,1674.5,Fc1cccc(CNc2cccc(-c3cc(NCC4CCOCC4)ncc3Cl)n2)c1,300,0.0015160787098931826,1.0128421104150003
780,35,1.2642899357936617e-12,1024.5,CCC(C)NC(=O)c1ccc2c(c1)CC(N(CC(=O)NC(C)(C)C)S(=O)(=O)c1cn(C)cn1)CN2Cc1cncn1C,300,0.0012642899357936618,1.0040652740475
791,35,1.1954477309195949e-12,1274.5,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,300,0.001195447730919595,1.1350364714375005
792,35,1.3081652996354114e-12,1274.5,CCCc1ccc(OCc2cn([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)nn2)c(OC)c1,300,0.0013081652996354113,1.00378289485
794,35,8.32968457312081e-13,1149.5,CN(C)c1nc(NNC(=O)c2ccccc2)nc(N(C)C)n1,300,0.000832968457312081,1.0430494791874998
795,35,3.399785544473864e-12,949.5,CCc1nc2ccccc2n1CCCCOc1ccc(Cl)cc1C,300,0.003399785544473864,1.6414529020850015
799,35,1.349692740419428e-12,649.5,C#C[C@]1(O)CC[C@H]2C3=CCc4cc(O)ccc4[C@H]3CC[C@@]21C,300,0.001349692740419428,1.0560377824499996
802,35,6.746257529213398e-13,524.5,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5c5cnccn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,300,0.0006746257529213397,1.00506206035
803,35,4.934797232789585e-12,1199.5,CC1=NC(C)(C)N(O)C1(C)C,300,0.004934797232789585,1.0765912615649997
805,35,1.2073750006010269e-12,699.5,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N(Cc2ccsc2)Cc2ccsc2)[C@H]1NC(C)=O,300,0.001207375000601027,1.113775065972499
808,35,6.824447484247273e-13,274.5,CC[C@@H](CO)Nc1nc(Nc2ccccc2)nc(Nc2ccc(F)cc2)n1,300,0.0006824447484247273,1.0168003964
813,35,4.021531600627551e-12,1949.5,COC1CCC2(CC1)Cc1cc(F)c(C#CC3CC3)cc1C21N=C(N)N(C)C1=O,300,0.004021531600627551,1.0536017355500003
820,35,7.639511359556724e-12,1699.5,CCOc1ccccc1N(C)C(=O)CCOC,300,0.0076395113595567245,1.019706574605
826,35,1.5181523613251538e-12,1824.5,Nc1cccc2cc3ccccc3cc12,300,0.0015181523613251539,1.0345477127400005
831,35,1.1153421781560195e-11,1949.5,NCC#Cc1ccccc1,300,0.011153421781560195,1.2935085038649998
834,35,4.3176089858141095e-11,1949.5,CCCOC(S)=Nc1ccccc1,300,0.043176089858141094,1.1485504248275
836,35,1.2296300005452197e-12,724.5,N#Cc1nc(N2CCOCC2)nc(N(Cc2cccc(C(F)(F)F)c2)C2C3CC4CC(C3)CC2C4)n1,300,0.0012296300005452197,1.062760139705
840,35,1.1239188812121138e-12,999.5,CCc1cc(-c2noc(-c3cc(C(CC)CC)cc(OC)n3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO,300,0.0011239188812121137,1.0250399487775004
841,35,1.6871766094141518e-12,1899.5,CN(C)CCCNc1c2ccccc2nc2c1oc1c(OCCCN(C)C)cccc12,300,0.0016871766094141518,1.0583715234924997
844,35,1.6864042322603017e-12,974.5,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1,300,0.0016864042322603018,1.1830348656150005
855,35,1.169525767143905e-12,574.5,COC(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)O[C@@H]3[C@@]1(O)[C@H](O)C(OC)=CC(=O)[C@@H]1O,300,0.001169525767143905,1.1254104601699997
858,35,7.23663808458137e-13,1299.5,CCOC(=O)C(SCCO)C(C(=O)OCC)n1ccc(=O)[nH]c1=O,300,0.000723663808458137,1.07401157242
862,35,2.193867078727133e-12,199.5,C[C@]12CCC(F)(F)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,300,0.002193867078727133,1.03848474062
864,35,3.4892599695565053e-12,1924.5,CCC(CC)Nc1ccc(C(CC(N)=O)NC(=O)c2ccccc2)cc1[N+](=O)[O-],300,0.003489259969556505,1.0071668029499998
865,35,1.086128673925549e-12,599.5,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(F)cc1,300,0.0010861286739255488,1.01926003594
868,35,1.993329268226706e-12,1299.5,N#CC1=C(N)Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2C12C(=O)N(Cc1ccccc1)c1c(Cl)cccc12,300,0.001993329268226706,1.0383020124049995
869,35,9.620219111685424e-13,349.5,NC(=O)CC1NC(=O)c2ccccc21,300,0.0009620219111685424,1.0421572673875001
876,35,6.138919534320713e-12,1849.5,O=C(/C=C/C=C/c1ccccc1)c1ccccc1,300,0.006138919534320713,1.0897591305049996
886,35,1.0230875223176054e-11,1924.5,C=CCCCCCC(O)/C=C/C#CC#C[C@@H](O)C=C,300,0.010230875223176054,1.0689155050524992
894,35,9.832064595034734e-13,1874.5,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)cn1,300,0.0009832064595034734,1.0364231260250003
896,35,2.209039699296084e-12,1149.5,CC(=O)O[C@H]1[C@H](O)[C@@H]2[C@H](Cc3occc3[C@@]2(C)O)[C@@]2(C)CCCC(C)(C)[C@H]12,300,0.002209039699296084,1.0584007087199998
897,35,1.4828534222379341e-12,1599.5,CC(C)=CCC/C(C)=C\Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,300,0.0014828534222379342,1.0779867130475003
902,35,7.641231440850501e-13,1199.5,C[C@@H]1C(=O)O[C@H]2[C@@H]1O[C@]13O[C@@]4(CC[C@]5(C)C(=O)[C@](C)(O)[C@@]2(O)[C@H]15)C[C@]12OC(=O)C[C@H]1OC(C)(C)[C@@H]2[C@@H](O)C[C@H]4C3=O,300,0.0007641231440850501,1.3903218337274992
904,35,1.3675614690242105e-12,874.5,O=C1Nc2ccccc2C12c1c(c3ccccc3oc1=O)Oc1c2c(=O)oc2ccccc12,300,0.0013675614690242105,1.0462503607174998
907,35,4.028502717236451e-12,1649.5,COC(=O)C/C(C(=O)OC)=C(/CCCCCCCCCCCCCCCCO)C(=O)OC,300,0.0040285027172364506,1.0356788756800002
911,35,1.6301279496330792e-12,324.5,Cc1c(NC(=O)c2ccc(Cl)c(C#N)c2)cnc2c1c(C1CCN(C(=O)C(C)C)CC1)cn2C,300,0.0016301279496330793,1.0688806499800003
915,35,2.5252457957688027e-12,574.5,C=C1C(=O)[C@]23C[C@H]1C[C@H](OC(C)=O)[C@H]2[C@@]1(C)[C@H]([C@@H](OC(C)=O)[C@@H]3OC(C)=O)C(C)(C)[C@@H](O)C[C@@H]1O,300,0.0025252457957688026,1.4820399275649998
917,35,3.2613722466410704e-10,1949.5,CCC(C)C(C)C=O,300,0.32613722466410705,1.5450245740924995
922,35,2.4887593291420758e-11,1299.5,C=C1CCC[C@]1(C)[C@]1(C)CC=C(C)CC1,300,0.02488759329142076,1.1941491405900004
923,35,4.0962596604592165e-12,1074.5,CC(=O)CCc1ccc(OCCCCOc2ccc(C(=O)CC(C)C)c(O)c2C)cc1,300,0.0040962596604592165,1.0275501412825003
924,35,1.7856200886178478e-12,1224.5,COc1ccc(CCNC(=O)CCCCCn2c(SCC(N)=O)nc3cc4c(cc3c2=O)OCO4)cc1OC,300,0.0017856200886178478,1.0516471525225
926,35,9.27372980764405e-13,549.5,CCCN(CCC)Cc1ccc2c(C(=O)OCC)c(NC(=O)c3ccccc3)sc2c1O,300,0.000927372980764405,1.026597019445
933,35,2.815438811376625e-12,699.5,CCCCCCCCCCCCNC(=O)[C@@H](OCc1ccccc1)[C@H]1OC(N=[N+]=[N-])[C@H](OC(C)=O)[C@H]1OC(C)=O,300,0.002815438811376625,1.3209386768575002
939,35,1.945021979045973e-12,1524.5,CCCCCCCCCCn1cc(C(C)=O)c(=O)[nH]c1=O,300,0.001945021979045973,1.1552927711325
941,35,9.56700560383488e-13,649.5,COCCNC(=O)[C@@H]1CCCN1C(=O)C1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,300,0.000956700560383488,1.0516928980299995
942,35,2.1952230732612318e-12,1349.5,C[N+](C)(C)C[C@@H](O)CC(=O)[O-],300,0.0021952230732612318,1.289615113729999
948,35,6.639220040816785e-11,1849.5,CC/C=C\C/C=C\C/C=C\C/C=C\CCSCC(=O)O,300,0.06639220040816785,1.618989400102499
951,35,8.431040183456875e-12,899.5,C=C(C)[C@@H]1CC(=O)C[C@]23O[C@]4(C)C[C@H]5OC(=O)[C@H]([C@H]5[C@H]4C2=O)[C@H]3C1,300,0.008431040183456875,1.1474938693274999
952,35,1.2685236350841857e-12,524.5,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](O)/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@]3(O)[C@@H](OC(C)=O)[C@@H]12,300,0.0012685236350841857,1.2579666059249996
953,35,1.5143392926808577e-12,1224.5,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3[C@@H](OC(C)=O)C[C@@H](O)[C@@]3(C)[C@@H](O)[C@H]12,300,0.0015143392926808578,1.3264583234775
956,35,2.257372568636525e-12,1949.5,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,300,0.002257372568636525,1.0202868121
957,35,5.158902432383435e-12,1924.5,C/C=C/C(O)P(=O)(OC)OC,300,0.0051589024323834345,1.1734828706049993
964,35,2.536435540684128e-12,774.5,CCCC(=O)NC(C(=O)OCC)(C(=O)OCC)C(C)C(=O)c1ccccc1,300,0.0025364355406841278,1.0196626510525004
968,35,7.653350898700154e-13,749.5,CC(=O)S[C@@H]1/C=C/CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O[C@H](C)C[C@H]2O[C@@H]21,300,0.0007653350898700154,1.0777928930124998
969,35,2.2553707690158123e-12,1774.5,COc1ccc(N(CC(=O)N2CCN(Cc3ccccc3)CC2)S(C)(=O)=O)cc1OC,300,0.0022553707690158124,1.0180267958925002
971,35,6.454056481248005e-12,624.5,CCCCCC(O)/C=C/CC(CCCCCCC(=O)O)C(C)=O,300,0.006454056481248005,1.0769340745124993
973,35,2.860771900743357e-12,974.5,CC(C)C[C@H](NC(=O)c1ccn(C)n1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,300,0.0028607719007433573,1.0193825973524995
977,35,2.4482696028214208e-12,1949.5,CCc1c(CCNCCCCCCNC(C)Cc2ccc3c(c2CC)OCO3)ccc(OC)c1OC,300,0.0024482696028214207,1.04200899289
982,35,8.673916107854444e-13,774.5,COc1cccc(S(=O)(=O)N(C)C[C@@H]2Oc3cc(C#CCN(C)C)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)c1,300,0.0008673916107854445,1.0282346501774997
983,35,7.705081368743902e-13,724.5,CC=C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,300,0.0007705081368743902,1.1393174121149994
985,35,5.283502774615596e-13,1124.5,COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CCCC(O)C3)=C(C)C1=O)[C@@H]2COC(N)=O,300,0.0005283502774615596,1.0626399483549995
986,35,3.597855745881139e-12,1349.5,COC1=C(C)C(=O)C2=C(C1=O)[C@@H](CO)N1[C@H]3[C@H]4N[C@H](C[C@H]4[C@@H]4OCCN4[C@@H]23)[C@H]1C#N,300,0.003597855745881139,1.0850698756074997
987,35,2.436323780668717e-12,574.5,Cc1ccccc1Sc1ccc(C#N)c(C(F)(F)F)c1,300,0.002436323780668717,1.1858100157350002
995,35,2.5661923625654868e-12,1099.5,CCCCCCCCS(=O)(=O)NCC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1,300,0.002566192362565487,1.0806509163549998
996,35,1.8176168309389948e-11,1524.5,CCCCCC/C=C\CCCCC1=CC(=O)C=C(OC)C1=O,300,0.018176168309389947,1.2017394616774995
997,35,4.285858113821795e-12,749.5,COc1ccc(Sc2ccc(OC)c3ccccc23)cc1,300,0.004285858113821795,1.2938857487725
998,35,3.1062339970198097e-12,1874.5,NCCCCCCN=C(N)N,300,0.0031062339970198095,1.1227241584799987
1001,35,2.304516336719005e-12,1399.5,CCOCCOCCN(CCNc1ccnc2cc(Cl)ccc12)CCNc1ccnc2cc(Cl)ccc12,300,0.002304516336719005,1.0240241187574999
1006,35,9.8690002509046e-12,1399.5,CCC(CO)(CO)[N+](=O)[O-],300,0.0098690002509046,1.2091194056275003
1009,35,7.215538979371825e-13,324.5,CC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)NCCOC2CCCCC2)CC1,300,0.0007215538979371825,1.0170584967975
1013,35,1.763136046134743e-12,924.5,COCCNc1ccc(C(=O)O)cn1,300,0.001763136046134743,1.0090249979375008
1014,35,5.147046730906401e-13,324.5,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2s1,300,0.0005147046730906401,1.0529958893349995
1015,35,5.350603949332431e-12,974.5,CCCCCCCCCCCCCCC[C@@H]1OC(=O)C(C)=C1C(=O)O,300,0.005350603949332431,1.2662519491199997
1016,35,4.776556351273056e-12,774.5,CCC/C=C/CCCCCCCCCC[C@]1(C)OC(=O)[C@@H](CO)[C@@H]1O,300,0.004776556351273056,1.0176692162125003
1020,35,3.634008916614577e-12,674.5,CC1(C)CCC[C@]2(C)[C@H]3C[C@@H](O)[C@]4(C)C5=C(CC[C@H]4[C@]3(C)CC[C@@H]12)COC5=O,300,0.003634008916614577,1.1440463253899997
1023,35,4.111456250341479e-12,1624.5,C=C[C@@](C)(/C=C/c1ccc(O)c(C=O)c1)CCC=C(C)C,300,0.004111456250341479,1.0346460330624996
1033,35,4.103918512401165e-12,1124.5,CC(C)(C)c1cc(C(C)(C)C)c(SC2OC(CO)C(O)C(O)C2O)c(O)c1O,300,0.004103918512401166,1.088487988495
1034,35,6.309938773431597e-13,1424.5,N[C@@H](CS)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1,300,0.0006309938773431597,1.012662280654999
1041,35,1.6448931767911866e-12,1074.5,COCCNC(=O)CCCn1c(=O)c2cc(OC)c(OC)cc2n(CC(=O)NCCC2=CCCCC2)c1=O,300,0.0016448931767911866,1.0511270219225
1043,35,6.896823882158523e-13,149.5,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4ccc[n+](C)c4)cs3)[C@H](C)[C@H]12,300,0.0006896823882158523,1.0490549181624995
1048,35,1.2122982920984744e-12,449.5,COCO[C@H]1C(=O)O[C@H]2O[C@@]34OC(=O)[C@@H]5C[C@@H](C(C)(C)C)[C@@]21[C@]53C[C@@H]1OC(=O)[C@@H](C)[C@@]14O,300,0.0012122982920984744,1.06834750643
1049,35,1.706684153387307e-12,424.5,C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@H](O)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,300,0.001706684153387307,1.18352899919
1054,35,1.2782625856988709e-12,1424.5,CCCC(=O)NC(Cc1ccc(O)cc1)C(=O)NCCCCCCCNCCCCN,300,0.001278262585698871,1.1421714053350003
1058,35,1.542073582577197e-12,1449.5,NCCCCNCCCCNCCCCN1C(=O)c2cccc3c(Cl)ccc(c23)C1=O,300,0.001542073582577197,1.0025288921925
1059,35,5.394991309569753e-12,1224.5,Cc1cc(=O)c(O)cc2c1C[C@H]1CC(C)(C)/C=C/C[C@@]3(C)Oc4cc(O)c(=O)cc(C)c4C[C@@H]3C[C@H](O)[C@]1(C)O2,300,0.005394991309569753,1.0654128922600001
1060,35,3.1742071987596888e-12,1199.5,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,300,0.003174207198759689,1.1294157890674998
1061,35,2.289907127547237e-12,999.5,O=[N+]([O-])OCC(CO)(CO)CO,300,0.002289907127547237,1.2618284101625001
1062,35,1.1546998389184084e-12,824.5,CC(=O)O[C@@H]1c2c(c3c(=O)c4cccc(O)c4c(=O)c=3c2=[N+]=[N-])[C@H](O)[C@@H](OC(C)=O)[C@]1(C)O,300,0.0011546998389184084,1.209013074502501
1068,35,7.10592716608558e-13,1924.5,COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(Nc3ccc(S(N)(=O)=O)cc3)=C(C)C1=O)[C@@H]2COC(N)=O,300,0.000710592716608558,1.1253838057599994
1081,35,2.0142943118411645e-11,1299.5,CCCCOc1ccc(Oc2ccccc2)cc1,300,0.020142943118411645,1.6052124685500007
1089,35,3.5546147988098764e-12,999.5,Cc1cc(C)cc(Nc2ccccc2)c1,300,0.0035546147988098765,1.0101736093499998
1097,35,1.519499299302631e-11,1674.5,C1=C2CCCC3CC1CCC23,300,0.01519499299302631,1.550982474487499
1105,35,1.681505807507211e-12,824.5,OCCCCCCCCCCCCCCCC/N=C1/SC[C@@H]2[C@@H](O)[C@H](O)CCN12,300,0.0016815058075072109,1.0831486414099998
1110,35,9.557740295576498e-13,174.5,COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(/N=C(\C)C(C)=O)c(=O)n1C,300,0.0009557740295576498,1.1160054932524996
1115,35,7.641929432060318e-12,1799.5,CCCCCCCCCCNCCN,300,0.0076419294320603185,1.18408520725
1116,35,2.275022833619778e-12,1749.5,NC(CCNO)C(=O)O,300,0.002275022833619778,1.0062640339900004
1118,35,4.271498813435706e-12,1374.5,CCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,300,0.004271498813435706,1.5042732735374995
1120,35,1.524195107806991e-12,1749.5,CCNCCCNCCCNCCCCNCCCNCCCNCC,300,0.0015241951078069909,1.0884271484174999
1125,35,1.3697361539668386e-10,1599.5,CC(C)CCCCCCN,300,0.13697361539668387,1.2176629330375
1138,35,2.0865373444592163e-11,1874.5,NCCCCCCCCN,300,0.02086537344459216,1.4773076288750007
1143,35,3.863875955388743e-12,1474.5,NCCCNOCCCN,300,0.003863875955388743,1.0040839553099992
1147,35,4.460532518404523e-11,1374.5,CCCCN(CCCC)C(=O)S,300,0.04460532518404523,1.1153421023525
1148,35,1.410483967657472e-11,1174.5,NCCOCCOCCN,300,0.01410483967657472,1.680300067645001
1155,35,1.2335421212650326e-12,899.5,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,300,0.0012335421212650325,1.1537495955624997
1156,35,1.2776907865075416e-12,1049.5,CC(C)C[C@@H]1NC(=O)[C@@H](N)CCCCCCC[C@@H](C(=O)N(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O,300,0.0012776907865075415,1.0095636540900002
1160,35,5.3421070124378415e-12,1349.5,CCCCCCCCCCCC1=NCCN1CCO,300,0.005342107012437841,1.2050574192299994
1161,35,4.0395799634043597e-11,1324.5,C=CCCCCCCCCCNO,300,0.0403957996340436,1.1558956650725
1177,35,8.713979876841206e-12,1149.5,CCCCCCCCCCCCCCCCN,300,0.008713979876841206,2.0969934618900035
1178,35,1.3146495067709864e-12,724.5,CC1=CC(O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42,300,0.0013146495067709865,1.2564088382900003
1182,35,5.357186083295167e-11,1799.5,CCCCCCCCCCCCCCN(C)C,300,0.053571860832951665,1.6788515698125008
1184,35,2.7811206752845025e-10,1949.5,CCC(C)(C)c1ccccc1,300,0.27811206752845025,1.3421685543925
1195,35,8.8980586454894e-13,999.5,NCCCCC(N)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCCCC3)CC2)CC1,300,0.00088980586454894,1.0072743528749997
1202,35,3.7407434698227706e-11,1949.5,CNCCCCCCCCNC,300,0.03740743469822771,1.1101403624899995
1207,35,1.497211705744492e-12,1224.5,COC(=O)CN(Cc1cn([C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)nn1)S(C)(=O)=O,300,0.0014972117057444922,1.0810737174999998
1209,35,3.536998413238012e-11,1424.5,CCCC(C)(C)SSC(C)(C)CCC,300,0.03536998413238012,1.1834522636875
1212,35,2.9057773090343675e-10,1949.5,CCCCCCCCSCC,300,0.29057773090343675,1.5985055528275
1221,35,8.831123658414365e-12,1124.5,NCCCCN(CCCN)CCCCC1CC1,300,0.008831123658414364,1.5568017987350007
1222,35,1.3433292824017368e-12,1299.5,CS(=O)(=O)c1ccc(CNCCCNCCCCCCCCNCCCNCc2ccc(S(C)(=O)=O)cc2)cc1,300,0.0013433292824017369,1.0925874035374992
1238,35,1.2673396022062025e-12,799.5,CCCCCCCCCCCCNC(=O)C(N)CCN,300,0.0012673396022062026,1.111689221685
1240,35,4.237879921544207e-12,1349.5,NCCCCCNCCCCCN,300,0.004237879921544207,1.0543259731049992
1242,35,9.18999070086389e-13,1499.5,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CNC(C)=O)NC(C)=O)C(N)=O,300,0.0009189990700863889,1.0179494502699995
1251,35,1.0561625664912202e-12,1424.5,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@@H]4C(CC[C@]3(O)C2)[C@@]2(O)CC[C@H]([C@@H]3COC(=O)C3)[C@@]2(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O,300,0.0010561625664912203,1.7228612778199994
1272,35,1.5595884718396225e-12,1399.5,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1C(CC(=O)O)OC(CO)C(O)C1O,300,0.0015595884718396225,1.0040657298949995
1274,35,1.3961311862687529e-10,1949.5,C=CCCCCCCCCOC(C)=O,300,0.13961311862687528,1.468885118455001
1279,35,1.994691630444386e-12,399.5,CCCCCCCCOCCCCOC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,300,0.001994691630444386,1.3531901458175006
1282,35,4.293772887387505e-12,1699.5,CCCCCCCCCCCCCCCCNCCCNCCCCNCCCN,300,0.004293772887387505,1.192066286410001
1284,35,2.410843347989637e-12,1399.5,CCCCCCCCCCCCS(=O)(=O)C[C@H]1NC(CO)C(O)C1O,300,0.002410843347989637,1.0952621610524995
1298,35,6.419251155840739e-13,949.5,CC1(C)[C@@H](O)[C@H](O)[C@H]2[C@](C)(O)[C@@H]3CC[C@]4(O)C[C@@]3(C[C@@H](O)[C@@]21O)C[C@@]4(C)O,300,0.0006419251155840739,1.0330214134749998
1299,35,1.4001506385581866e-12,1324.5,C/C=C1/[C@H]2OC=C(C(=O)O)[C@H]1CC(=O)OC[C@H](c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@@H]1O,300,0.0014001506385581865,1.1137712977849998
1301,35,1.0328446412293304e-12,1799.5,CC(CNCCCNCCNCCCNCO)[N+](=O)[O-],300,0.0010328446412293305,1.2324821471424996
1306,35,1.0369421355386506e-11,1024.5,NCCCOCCOCCOCCCN,300,0.010369421355386505,1.2136540094925006
1310,35,4.242002066242702e-12,1599.5,CCNCCCCNC/C=C(/CS)CNCCCCNCC,300,0.004242002066242702,1.1792714977025003
1317,35,5.323347404530103e-11,1774.5,OCCOCCOCCOCCO,300,0.05323347404530103,1.6769030338375002
1331,35,2.458186820655446e-12,1674.5,CC(C)=CCC/C(C)=C\CCC(C)=CCNCCNCCNCCNCCN,300,0.002458186820655446,1.4555729607074994
1333,35,3.9480352585210484e-13,449.5,CC(=O)N1C2C3N(C(C)=O)C1C1N(C(C)=O)C(C(N1C(C)=O)N3C(C)=O)N2C(C)=O,300,0.00039480352585210486,1.5631864012924996
1334,35,1.1686863425799288e-11,1649.5,CCCCCCCCC/C=C\CC/C=C/C(O)C(N)CO,300,0.011686863425799287,1.5460536681724997
1337,35,3.088629914814651e-11,1899.5,CCCCCCCCCCCCN(C)C=O,300,0.030886299148146508,1.0994651637850001
1341,35,9.40299128364956e-11,1699.5,CCCCCCCCCCC/C=C/C(C)=O,300,0.09402991283649559,2.14250960382
1345,35,2.4925391819964795e-12,949.5,NCCCNCCCCNCCCNC(=O)CCCCCCCCC(=O)NCCCNCCCCNCCCN,300,0.0024925391819964797,1.0363463264399995
1348,35,3.6107961555338938e-12,1574.5,CCCCCCCC(=O)NCCCN(CCCNCCCCNCCCN)CCCNC(=O)CCCCCCC,300,0.003610796155533894,1.0650665496599996
1349,35,1.852727310743404e-12,1924.5,NCCCNCCCCNCCCNC(=O)CCC(=O)NCCCNCCCCNCCCN,300,0.001852727310743404,1.0036086070949997
1351,35,4.1385111570162976e-12,1724.5,CCNCCCCNC/C=C\CNCCCCNCCCCNCC,300,0.004138511157016298,1.0760954092725001
1355,35,7.933801760041618e-12,1249.5,CCNC/C=C\CNC/C=C\CNC/C=C\CNC/C=C\CNCC,300,0.007933801760041619,1.0169605354549995
1368,35,5.4746045321755886e-12,1249.5,[C-]#[N+]c1ccccc1C=C1CCCCC1,300,0.005474604532175588,1.3705177809849993
1372,35,2.5139125145868844e-11,1899.5,CCCC(CC)CCCCCCCN,300,0.025139125145868843,1.2839899299600004
1374,35,1.634514134694779e-12,774.5,NCCCCCCCCCCNCCSSCCNCCCCCCCCCCN,300,0.0016345141346947789,1.3119464767124998
1381,35,3.197258249794309e-12,1849.5,CCNCCCCNCC1CC1CNCCCCNCC1CC1CNCCCCNCC,300,0.003197258249794309,1.4184483248399997
1382,35,4.228351540843246e-12,1324.5,C/C=C/CNC(=N)NCCCCCCCCNCCCCCCCCNC(=N)N,300,0.004228351540843246,1.1557040289349991
1384,35,1.7473129508846905e-12,1724.5,CCNCCCCNCCCCNCCCCNC/C=C/CNCCCCNCCCCNCCCCNCC,300,0.0017473129508846904,1.2378854237675
1389,35,1.926840867332744e-12,1124.5,NCCCNCCNCCCN,300,0.0019268408673327442,1.0953188894774992
1391,35,2.572118382695742e-13,674.5,C[C@@H]1C[C@H](O)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@@H](C6=CC(=O)OC6)[C@H](O)C[C@]54O)C[C@H]3O[C@@H]2O1,300,0.0002572118382695742,1.9772923503849997
1398,35,2.341439573577541e-12,849.5,NCCCNCCCCNCCCNC(=O)CCCCCCCCCCC(=O)NCCCNCCCCNCCCN,300,0.0023414395735775408,1.1108863194999996
