mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.144348859786987,0.10751994783307957,0.008859825134277344,0.00021708733155453033,5,1,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.66718009506636,0.4607664066471465,0.3821799448690322,0.4951914386527696,0.5255098330578296,0.5061655436586274,0.09365236636270835,43
0.7568222045898437,0.01640872695852305,0.0012503623962402343,1.187468140889998e-05,5,2,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.608061329874356,0.3586713775743765,0.18110089909629223,0.3884760396634894,0.5091300836629714,0.4090879459742971,0.14459848644374038,68
3.6554072856903077,0.09876332559557742,0.0028209686279296875,7.709440885100609e-06,5,2,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.6209233856728704,0.41576403601357104,0.35759965874597255,0.5334467589342646,0.5837638533028987,0.5022995385339154,0.10010459473629342,46
7.361812686920166,0.19170112966406117,0.0048144817352294925,7.473007399780116e-05,5,2,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6538568349997589,0.39009819927877265,0.41030122340757547,0.553818099325574,0.5436232254526606,0.5103395164928684,0.09804187636665122,42
14.63211531639099,0.2702446812124863,0.008753061294555664,0.00015849675507647684,5,2,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.6528937262652121,0.42483732009023667,0.3593914712458893,0.5322562389835701,0.5229246264733167,0.49846067661164495,0.1003502209371871,49
0.7572022438049316,0.016180680914367217,0.0012441158294677734,2.937100142371081e-06,5,2,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.6311977077845551,0.3507924720418182,0.13014215217367864,0.42223039142346674,0.5649232058642728,0.4198571858575583,0.17573806298609507,67
3.6542495250701905,0.08604781569949732,0.002818584442138672,1.3623697415324164e-05,5,2,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.6268759463701952,0.4425190040934517,0.34703749556299535,0.5298205721254341,0.5752561503215687,0.5043018336947289,0.09925656072905929,44
7.394641923904419,0.1575193469304297,0.004863595962524414,0.0001280322065930671,5,2,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.6676241554102189,0.4126006431738407,0.40708347957349456,0.5541217738589955,0.5472959597770214,0.5177452023587142,0.09794038799382004,39
14.67566385269165,0.27774161318080165,0.008706045150756837,6.264584160552676e-05,5,2,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.6627596063406436,0.4424518085648652,0.356527306875698,0.5317652140652266,0.5240266013054535,0.5035061074303774,0.10189380738228448,45
0.7598065853118896,0.01669197195838777,0.0012422561645507812,4.019598658696671e-06,5,2,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.5939052992317564,0.36228296907852753,0.10060791298119509,0.4075976110240721,0.5017930972834983,0.3932373779198099,0.16664234415178358,69
3.661241340637207,0.09356047229036003,0.0028664588928222655,8.844646777121103e-05,5,2,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.6099921719767364,0.4387542947559012,0.3148055176542388,0.5246413062673998,0.5340529094880613,0.48444924002846756,0.10070151393005593,51
7.351290225982666,0.18076938704494863,0.00483860969543457,0.00013536336136916446,5,2,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.6470411548274178,0.4076891689379738,0.39193736299060955,0.5445671223118895,0.5197839777256377,0.5022037573587056,0.09399284621192942,47
14.663858079910279,0.2864873826012041,0.008680486679077148,7.916941568363797e-05,5,2,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.6436547692559859,0.43357174396089937,0.3549130102032254,0.5250337480748815,0.5060191549951831,0.492638485298035,0.09642779663009278,50
0.7366079807281494,0.013709962719806238,0.0012544155120849609,2.087958788740418e-05,5,4,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.4783948564081407,0.3910860143324313,0.2142986332518404,0.3943043844240409,0.46778420112432617,0.3891736179081559,0.09460580899366412,70
3.5397213459014893,0.05879648197236116,0.002843904495239258,1.8492062228050565e-05,5,4,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.5566694911674595,0.4154225749178857,0.4212191028678587,0.5004720694617398,0.5015156121770175,0.47905977011839224,0.05363069197394229,53
