mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20207719802856444,0.003650460757557329,0.0013290882110595704,0.00012881459070868695,2,2,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.1864859395397993,0.1955126370534619,0.11006309132934122,0.17046471819681197,0.17059269332873572,0.16662381588963002,0.029861975907750273,85
1.012270164489746,0.02028537715233393,0.0027957439422607424,5.545216379492017e-05,2,2,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.16522471064874378,0.13366219041741356,0.12933607993568053,0.16925196123791209,0.19186697886686221,0.15786838422132243,0.02340785341885064,98
2.0450238227844237,0.03990414128835872,0.004679107666015625,4.421507100391716e-05,2,2,10,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.16325051922192957,0.1263865072654896,0.12687307889164723,0.17523822270281741,0.1758568307905677,0.1535210317744903,0.02241242083608854,108
4.0762769222259525,0.08035458192485437,0.008473396301269531,0.00013070436165238354,2,2,10,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.17501318512449504,0.13923255280311853,0.12412949940041518,0.17463645605630473,0.18145399258355466,0.15889313719357762,0.02285497460608778,93
0.19983515739440919,0.002243735856272538,0.0013645172119140625,0.0002216267810304945,2,4,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.18082222578241014,0.13859447260815894,0.1101128510994186,0.22145343256921413,0.12731623779309909,0.15565984397046018,0.040326312079379985,100
1.007257890701294,0.017549315454579217,0.002811288833618164,8.110894937523631e-05,2,4,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.13439485514031613,0.13461920035373431,0.12591309963064756,0.1781592395698467,0.19874463598369363,0.15436620613564767,0.028753893105085363,103
2.0314584732055665,0.03626469062696993,0.004621171951293945,3.1969646753410564e-05,2,4,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.14921049147339505,0.13012308457294197,0.1257362792060296,0.1819872583943989,0.20320455261640225,0.15805233325263354,0.030047136309538616,96
4.042391538619995,0.06178483564838151,0.008439302444458008,8.146787617718041e-05,2,4,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.15653069505400063,0.15444818991220566,0.1247677669600249,0.18410234719647012,0.19434274122715955,0.16283834806997216,0.024512179966643708,88
0.1997209072113037,0.0023097586244300995,0.0013116359710693359,0.00011285151002551513,2,4,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.18082222578241014,0.13859447260815894,0.1101128510994186,0.22145343256921413,0.12731623779309909,0.15565984397046018,0.040326312079379985,100
1.0052128791809083,0.017237140020762667,0.002763652801513672,1.6691752662351515e-05,2,4,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.13439485514031613,0.13461920035373431,0.12591309963064756,0.1781592395698467,0.19874463598369363,0.15436620613564767,0.028753893105085363,103
